0.000000
0.000000
0.002849
0.005696
0.008538
0.011373
0.014199
0.017014
0.019815
0.022599
0.025365
0.028111
0.030834
0.033532
0.036202
0.038843
0.041453
0.044029
0.046569
0.049072
0.051534
0.053955
0.056332
0.058663
0.060947
0.063181
0.065364
0.067493
0.069568
0.071587
0.073547
0.075448
0.077287
0.079064
0.080776
0.082423
0.084003
0.085514
0.086957
0.088328
0.089628
0.090855
0.092009
0.093087
0.094090
0.095017
0.095867
0.096639
0.097332
0.097946
0.098481
0.098936
0.099310
0.099604
0.099817
0.099949
0.099999
0.099969
0.099857
0.099665
0.099391
0.099037
0.098602
0.098087
0.097493
0.096819
0.096067
0.095237
0.094329
0.093345
0.092285
0.091151
0.089942
0.088660
0.087306
0.085881
0.084387
0.082824
0.081194
0.079498
0.077737
0.075913
0.074028
0.072082
0.070078
0.068017
0.065901
0.063731
0.061510
0.059239
0.056919
0.054553
0.052144
0.049691
0.047199
0.044668
0.042100
0.039499
0.036865
0.034202
0.031511
0.028794
0.026054
0.023293
0.020512
0.017715
0.014904
0.012081
0.009248
0.006407
0.003561
0.000712
-0.002137
-0.004985
-0.007828
-0.010665
-0.013494
-0.016312
-0.019116
-0.021905
-0.024676
-0.027427
-0.030155
-0.032860
-0.035537
-0.038186
-0.040804
-0.043388
-0.045938
-0.048450
-0.050923
-0.053354
-0.055742
-0.058085
-0.060380
-0.062627
-0.064823
-0.066966
-0.069055
-0.071087
-0.073062
-0.074978
-0.076833
-0.078625
-0.080354
-0.082017
-0.083614
-0.085143
-0.086603
-0.087992
-0.089310
-0.090555
-0.091727
-0.092825
-0.093847
-0.094793
-0.095662
-0.096453
-0.097166
-0.097800
-0.098355
-0.098829
-0.099224
-0.099538
-0.099771
-0.099923
-0.099994
-0.099984
-0.099893
-0.099720
-0.099467
-0.099133
-0.098718
-0.098223
-0.097649
-0.096995
-0.096262
-0.095452
-0.094563
-0.093598
-0.092557
-0.091441
-0.090251
-0.088987
-0.087651
-0.086244
-0.084767
-0.083221
-0.081608
-0.079928
-0.078183
-0.076375
-0.074505
-0.072574
-0.070585
-0.068538
-0.066435
-0.064279
-0.062070
-0.059811
-0.057503
-0.055149
-0.052750
-0.050308
-0.047825
-0.045304
-0.042745
-0.040152
-0.037527
-0.034871
-0.032186
-0.029476
-0.026741
-0.023985
-0.021209
-0.018416
-0.015608
-0.012788
-0.009957
-0.007118
-0.004273
-0.001425
0.001425
0.004273
0.007118
0.009957
0.012788
0.015608
0.018416
0.021209
0.023985
0.026741
0.029476
0.032186
0.034871
0.037527
0.040152
0.042745
0.045304
0.047825
0.050308
0.052750
0.055149
0.057503
0.059811
0.062070
0.064279
0.066435
0.068538
0.070585
0.072574
0.074505
0.076375
0.078183
0.079928
0.081608
0.083221
0.084767
0.086244
0.087651
0.088987
0.090251
0.091441
0.092557
0.093598
0.094563
0.095452
0.096262
0.096995
0.097649
0.098223
0.098718
0.099133
0.099467
0.099720
0.099893
0.099984
0.099994
0.099923
0.099771
0.099538
0.099224
0.098829
0.098355
0.097800
0.097166
0.096453
0.095662
0.094793
0.093847
0.092825
0.091727
0.090555
0.089310
0.087992
0.086603
0.085143
0.083614
0.082017
0.080354
0.078625
0.076833
0.074978
0.073062
0.071087
0.069055
0.066966
0.064823
0.062627
0.060380
0.058085
0.055742
0.053354
0.050923
0.048450
0.045938
0.043388
0.040804
0.038186
0.035537
0.032860
0.030155
0.027427
0.024676
0.021905
0.019116
0.016312
0.013494
0.010665
0.007828
0.004985
0.002137
-0.000712
-0.003561
-0.006407
-0.009248
-0.012081
-0.014904
-0.017715
-0.020512
-0.023293
-0.026054
-0.028794
-0.031511
-0.034202
-0.036865
-0.039499
-0.042100
-0.044668
-0.047199
-0.049691
-0.052144
-0.054553
-0.056919
-0.059239
-0.061510
-0.063731
-0.065901
-0.068017
-0.070078
-0.072082
-0.074028
-0.075913
-0.077737
-0.079498
-0.081194
-0.082824
-0.084387
-0.085881
-0.087306
-0.088660
-0.089942
-0.091151
-0.092285
-0.093345
-0.094329
-0.095237
-0.096067
-0.096819
-0.097493
-0.098087
-0.098602
-0.099037
-0.099391
-0.099665
-0.099857
-0.099969
-0.099999
-0.099949
-0.099817
-0.099604
-0.099310
-0.098936
-0.098481
-0.097946
-0.097332
-0.096639
-0.095867
-0.095017
-0.094090
-0.093087
-0.092009
-0.090855
-0.089628
-0.088328
-0.086957
-0.085514
-0.084003
-0.082423
-0.080776
-0.079064
-0.077287
-0.075448
-0.073547
-0.071587
-0.069568
-0.067493
-0.065364
-0.063181
-0.060947
-0.058663
-0.056332
-0.053955
-0.051534
-0.049072
-0.046569
-0.044029
-0.041453
-0.038843
-0.036202
-0.033532
-0.030834
-0.028111
-0.025365
-0.022599
-0.019815
-0.017014
-0.014199
-0.011373
-0.008538
-0.005696
-0.002849
-0.000000
0.002849
0.005696
0.008538
0.011373
0.014199
0.017014
0.019815
0.022599
0.025365
0.028111
0.030834
0.033532
0.036202
0.038843
0.041453
0.044029
0.046569
0.049072
0.051534
0.053955
0.056332
0.058663
0.060947
0.063181
0.065364
0.067493
0.069568
0.071587
0.073547
0.075448
0.077287
0.079064
0.080776
0.082423
0.084003
0.085514
0.086957
0.088328
0.089628
0.090855
0.092009
0.093087
0.094090
0.095017
0.095867
0.096639
0.097332
0.097946
0.098481
0.098936
0.099310
0.099604
0.099817
0.099949
0.099999
0.099969
0.099857
0.099665
0.099391
0.099037
0.098602
0.098087
0.097493
0.096819
0.096067
0.095237
0.094329
0.093345
0.092285
0.091151
0.089942
0.088660
0.087306
0.085881
0.084387
0.082824
0.081194
0.079498
0.077737
0.075913
0.074028
0.072082
0.070078
0.068017
0.065901
0.063731
0.061510
0.059239
0.056919
0.054553
0.052144
0.049691
0.047199
0.044668
0.042100
0.039499
0.036865
0.034202
0.031511
0.028794
0.026054
0.023293
0.020512
0.017715
0.014904
0.012081
0.009248
0.006407
0.003561
0.000712
-0.002137
-0.004985
-0.007828
-0.010665
-0.013494
-0.016312
-0.019116
-0.021905
-0.024676
-0.027427
-0.030155
-0.032860
-0.035537
-0.038186
-0.040804
-0.043388
-0.045938
-0.048450
-0.050923
-0.053354
-0.055742
-0.058085
-0.060380
-0.062627
-0.064823
-0.066966
-0.069055
-0.071087
-0.073062
-0.074978
-0.076833
-0.078625
-0.080354
-0.082017
-0.083614
-0.085143
-0.086603
-0.087992
-0.089310
-0.090555
-0.091727
-0.092825
-0.093847
-0.094793
-0.095662
-0.096453
-0.097166
-0.097800
-0.098355
-0.098829
-0.099224
-0.099538
-0.099771
-0.099923
-0.099994
-0.099984
-0.099893
-0.099720
-0.099467
-0.099133
-0.098718
-0.098223
-0.097649
-0.096995
-0.096262
-0.095452
-0.094563
-0.093598
-0.092557
-0.091441
-0.090251
-0.088987
-0.087651
-0.086244
-0.084767
-0.083221
-0.081608
-0.079928
-0.078183
-0.076375
-0.074505
-0.072574
-0.070585
-0.068538
-0.066435
-0.064279
-0.062070
-0.059811
-0.057503
-0.055149
-0.052750
-0.050308
-0.047825
-0.045304
-0.042745
-0.040152
-0.037527
-0.034871
-0.032186
-0.029476
-0.026741
-0.023985
-0.021209
-0.018416
-0.015608
-0.012788
-0.009957
-0.007118
-0.004273
